Country Name,Country Code,Income Group,Region,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Georgia,GEO,Lower middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3020.0,3470.0,3870.0,4410.0,5090.0,5850.0,6070.0,5990.0,6390.0,7100.0,7950.0,8380.0,9130.0
Georgia,GEO,Lower middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,80.660301208496,82.1224136352539,78.9062423706055,81.6564025878906,83.4852066040039,89.88330078125,90.6510620117188,88.1063232421875,,,,97.69384765625,99.4300384521484
Georgia,GEO,Lower middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,41.2557487487792,42.7491493225098,42.1542282104492,46.5281791687012,37.9602317810059,36.9321098327637,34.2752113342285,25.5507297515869,28.9216804504395,31.1788291931152,29.2094192504883,34.7521286010742,39.1786689758301
Georgia,GEO,Lower middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,4357000.0,4301000.0,4245000.0,4190000.0,4136000.0,4082000.0,4030000.0,3978000.0,3926000.0,3875000.0,3825000.0,3776000.0,3727000.0
Georgia,GEO,Lower middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.19204139709473,-1.29921066761017,-0.864118158817291,-0.755904912948608,-0.966098785400391,-0.645898997783661,-0.91967511177063,-0.965524911880493,-0.718320906162262,-0.65695196390152,-0.680453956127167,-0.441366165876389,-0.321507543325424
Georgia,GEO,Lower middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.58787563,2.558816481,3.886221354,6.079457629,7.526876845,8.26,10.01,20.07,26.9,31.52,36.94,43.3,44.0
Germany,DEU,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28980.0,29720.0,31660.0,32250.0,34850.0,36970.0,38400.0,37910.0,40040.0,43770.0,44590.0,46250.0,48130.0
Germany,DEU,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,101.641189575195,102.03214263916,102.389457702637,102.506103515625,103.197898864746,102.510787963867,103.58659362793,103.326179504395,103.983703613281,103.643310546875,102.883880615234,102.477699279785,102.429862976074
Germany,DEU,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,61.0564193725586,65.4738006591797
Germany,DEU,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,82488495.0,82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0
Germany,DEU,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09601747989655,0.577859222888947,0.638884365558624,0.888915359973907,1.02506959438324,0.995823800563812,0.943830788135529,0.859902501106262,0.796834468841553,0.842218458652496,0.775621294975281,0.92798388004303,0.925186455249786
Germany,DEU,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.82,55.9,64.73,68.71,72.16,75.16,78.0,79.0,82.0,81.26999954,82.34999847,84.17,86.19
Ghana,GHA,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1880.0,1970.0,2080.0,2230.0,2400.0,2510.0,2720.0,2800.0,2950.0,3300.0,3510.0,3830.0,3890.0
Ghana,GHA,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,35.3438682556152,36.6552810668945,39.1860694885254,41.0644302368164,42.5409889221191,46.3361511230469,48.350658416748,49.8191719055176,,57.0829887390137,58.3562889099121,61.0836982727051,57.9407691955566
Ghana,GHA,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,5.8738899230957,5.26497983932495,6.52113008499146,8.64521980285645,9.01939964294434,,12.078200340271,12.1824102401733,14.3049898147583,15.8938798904419
Ghana,GHA,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,19924522.0,20446782.0,20986536.0,21542009.0,22113425.0,22700212.0,23298640.0,23903831.0,24512104.0,25121796.0,25733049.0,26346251.0,26962563.0
Ghana,GHA,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.15993432700634,0.0291865784674883,0.0407909713685513,0.16971929371357,0.0063961860723793,-0.0730612650513649,-0.0295159611850977,0.0278358180075884,0.026093240827322,0.16711214184761,0.130694985389709,0.0606060847640038,-0.106807962059975
Ghana,GHA,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.830284034,1.193057911,1.716797704,1.831197461,2.723175973,3.85,4.27,5.44,7.8,9.0,10.6,15.0,19.0
Greece,GRC,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,22610.0,23800.0,25160.0,25620.0,28010.0,28530.0,29940.0,29720.0,27630.0,25430.0,25450.0,26070.0,26490.0
Greece,GRC,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,98.0181121826172,95.0876998901367,95.0382766723633,99.6430892944335,99.2351531982422,96.9108428955078,,,104.979263305664,103.001510620117,105.168449401855,108.197830200195,106.499359130859
Greece,GRC,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,66.8139114379883,72.2961730957031,78.483642578125,87.0911026000977,90.7752990722656,87.3513565063477,,,102.73087310791,107.828552246094,110.263122558594,110.16268157959,113.871788024902
Greece,GRC,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0
Greece,GRC,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.872591853141785,0.477636367082596,0.489336252212524,0.50652414560318,0.630432784557343,0.523507833480835,0.267854154109955,-0.208124294877052,-0.12720687687397,-0.0986951887607574,-0.217248693108559,-0.171341717243195,-0.140445962548256
Greece,GRC,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.67,17.8,21.42,24.0,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21
Greenland,GRL,High income: nonOECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,
Greenland,GRL,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,
Greenland,GRL,High income: nonOECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Greenland,GRL,High income: nonOECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,56609.0,56765.0,56911.0,56935.0,56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,56483.0,56295.0
Greenland,GRL,High income: nonOECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,1.51885330677032,1.64520108699799,1.94000649452209,1.93440723419189,1.93195283412933,1.9245411157608
Greenland,GRL,High income: nonOECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.15478903,54.53425983,56.09901476,57.7034045,59.36168727,61.07,62.82,62.83,63.0,64.0,64.8960101,65.8,66.7
Grenada,GRD,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7310.0,8160.0,8100.0,10160.0,10020.0,10730.0,11040.0,10020.0,10390.0,10760.0,10770.0,11250.0,12220.0
Grenada,GRD,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,108.051391601563,111.202568054199,103.54759979248,97.794578552246,,110.884696960449,110.140449523926,100.785751342773,107.799026489258,,,101.139801025391,100.849388122559
Grenada,GRD,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,52.7773399353027,,,,,
Grenada,GRD,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,102100.0,102375.0,102656.0,102949.0,103259.0,103586.0,103930.0,104296.0,104677.0,105075.0,105481.0,105909.0,106360.0
Grenada,GRD,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.92341160774231,0.885519981384277,0.879427552223206,0.415122240781784,0.391092598438263,0.384942293167114,0.387722581624985,0.39220854640007,0.518380045890808,0.3601154088974,0.492649018764496,0.426174342632294,0.774568855762482
Grenada,GRD,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.75884055,18.64518218,19.57062058,20.48780488,21.39599117,22.29,23.18,24.05,27.0,30.0,32.0,35.0,51.6
Guam,GUM,High income: nonOECD,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,
Guam,GUM,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,
Guam,GUM,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Guam,GUM,High income: nonOECD,East Asia & Pacific,"Population, total",SP.POP.TOTL,157175.0,157714.0,158099.0,158402.0,158648.0,158855.0,159035.0,159231.0,159444.0,159678.0,159973.0,160375.0,160967.0
Guam,GUM,High income: nonOECD,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,0.634409844875336,0.746284067630768,0.703987658023834,0.431097239255905,0.441606163978577,0.401251554489136,0.395871073007584,0.791545987129211,0.780917644500732,0.798485517501831,0.750133275985718
Guam,GUM,High income: nonOECD,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.19229426,33.71668179,36.16178784,38.55987756,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27
Guatemala,GTM,Lower middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5000.0,5110.0,5270.0,5480.0,5790.0,6170.0,6330.0,6260.0,6380.0,6610.0,6850.0,7080.0,7330.0
Guatemala,GTM,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,42.8053894042969,,47.2643508911133,49.7588195800781,52.0033798217773,54.1019401550292,55.1255798339844,57.3280982971191,63.1428718566895,63.7431488037109,64.0707092285156,64.1561279296875,63.5311584472656
Guatemala,GTM,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,8.79648017883301,,,,,16.9312000274658,,,,,,18.3258399963379,
Guatemala,GTM,Lower middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,12208848.0,12500478.0,12796925.0,13096028.0,13397008.0,13700286.0,14006366.0,14316208.0,14630417.0,14948919.0,15271056.0,15596214.0,15923559.0
Guatemala,GTM,Lower middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.834293127059937,-0.774796605110168,-0.808034837245941,-0.835618197917938,-0.735238790512085,-0.753424942493439,-0.713971555233002,-0.925672590732574,-0.852924466133118,-0.744141399860382,-0.633820176124573,-0.674156248569489,-0.655563533306122
Guatemala,GTM,Lower middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.39174627,4.548854908,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16.0,19.7,23.4
Guinea,GIN,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1220.0,1160.0,1190.0,1210.0,1270.0,1400.0,1420.0,1380.0,1450.0,1520.0,1610.0,1680.0,1730.0
Guinea,GIN,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,20.5325794219971,22.2585391998291,24.5368900299072,29.1943302154541,32.6944389343262,,34.0815086364746,,,37.6401290893555,37.6192398071289,,38.8232688903809
Guinea,GIN,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,2.14066004753113,2.88111996650696,5.03036022186279,7.816339969635,8.90979957580566,9.02359962463379,10.2600498199463,10.4034404754639,9.89186000823975,10.378870010376,10.8493299484253
Guinea,GIN,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,9137345.0,9309848.0,9490229.0,9679745.0,9881428.0,10096727.0,10323142.0,10556524.0,10794170.0,11035170.0,11281469.0,11536615.0,11805509.0
Guinea,GIN,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.42116582393646,-0.78889536857605,-1.03338360786438,-1.15397679805756,-1.90892851352692,-2.40334820747375,-2.09733891487122,-2.116455078125,-1.6870790719986,-1.38805401325226,-1.2870124578476,-1.22985172271729,-0.95524275302887
Guinea,GIN,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.402022749,0.450960371,0.508819332,0.542254181,0.637492123,0.780025279,0.92,0.94,1.0,2.0,3.1,4.5,6.4
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1070.0,1070.0,1110.0,1170.0,1220.0,1260.0,1290.0,1310.0,1370.0,1480.0,1450.0,1440.0,1540.0
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,30.5325794219971,32.6411781311035,,,,,,,,
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,2.16777992248535,2.50136995315552,,,,,,,,
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,1293523.0,1321202.0,1350345.0,1380838.0,1412669.0,1445958.0,1480841.0,1517448.0,1555880.0,1596154.0,1638139.0,1681495.0,1725744.0
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.726157307624817,-0.494184494018555,-0.378061443567276,-0.562525928020477,-0.494073361158371,-0.460553705692291,-0.709455966949463,-0.665870845317841,-0.690954327583313,-0.753625988960266,-0.965295851230621,-0.899927616119385,-0.706451654434204
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.022993234,1.354197478,1.808142203,1.901365316,2.057196705,2.206302237,2.354888711,2.303280592,2.45,2.672,2.893990621,3.1,3.32
Guyana,GUY,Lower middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3560.0,3620.0,3550.0,3940.0,4680.0,5100.0,5250.0,5490.0,5700.0,6110.0,6540.0,6870.0,7220.0
Guyana,GUY,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,94.5376663208008,,96.8682327270508,,88.3274993896484,87.0061187744141,88.0555419921875,88.6422805786133,92.4839401245117,89.3368377685547,,
Guyana,GUY,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,7.85482978820801,11.7095699310303,12.8743495941162,13.6869297027588,14.152569770813,13.4432401657104,12.5173501968384,13.0663795471191,12.8479995727539,12.4806203842163,,
Guyana,GUY,Lower middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,751884.0,751857.0,751652.0,750946.0,749601.0,747869.0,746314.0,745693.0,746556.0,749100.0,753091.0,758081.0,763393.0
Guyana,GUY,Lower middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.561520338058472,-0.436319321393967,-0.554896175861359,-0.454965949058533,-0.734118461608887,-0.559686779975891,-0.633931934833527,-0.62998104095459,-0.458965748548508,-0.434282511472702,-0.499614059925079,-0.45660674571991,-0.136097595095634
Guyana,GUY,Lower middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.5,2.4,3.7,5.7,8.9,13.8,18.2,23.9,29.9,30.0,30.5,31.0,32.0
Haiti,HTI,Low income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1360.0,1370.0,1340.0,1380.0,1440.0,1510.0,1530.0,1560.0,1480.0,1570.0,1630.0,1690.0,1750.0
Haiti,HTI,Low income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,
Haiti,HTI,Low income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Haiti,HTI,Low income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,8834733.0,8976552.0,9119178.0,9263404.0,9409457.0,9556889.0,9705029.0,9852870.0,9999617.0,10145054.0,10289210.0,10431776.0,10572466.0
Haiti,HTI,Low income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.25585794448853,-1.31542313098907,-1.98454308509827,-1.80439794063568,-1.39154350757599,-1.31972801685333,-1.38310325145721,-0.957430124282837,-0.940315425395966,-0.990167558193207,-0.78809267282486,-0.631015360355377,-0.643627285957336
Haiti,HTI,Low income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.893432988,1.647358346,5.401261908,6.376201635,6.796000481,7.2,7.6,8.1,8.37,9.0,9.8,10.6,11.4
Honduras,HND,Lower middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2670.0,2760.0,2920.0,3140.0,3360.0,3650.0,3780.0,3610.0,3710.0,3820.0,3920.0,4000.0,4090.0
Honduras,HND,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,61.1696510314941,63.6300888061523,64.191062927246,,72.6365966796875,73.0977478027344,72.510139465332,70.6631011962891,68.3800888061523
Honduras,HND,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,17.0046997070313,17.0558109283447,,,,18.7922306060791,,20.6541900634766,,20.495569229126,21.2045593261719,21.184139251709
Honduras,HND,Lower middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,6863157.0,7033821.0,7204153.0,7373430.0,7541406.0,7707972.0,7872658.0,8035021.0,8194778.0,8351600.0,8505646.0,8657785.0,8809216.0
